report_id,user_id,rumour_id,report_date,report_type
R001,U001,12345678,2026-01-02,false_information
R002,U002,12345678,2026-01-02,panic_spreading
R003,U003,12345678,2026-01-03,misleading
R004,U004,34567891,2026-01-03,false_information
R005,U005,34567891,2026-01-04,panic_spreading
R006,U006,56789123,2026-01-05,panic_spreading
R007,U007,56789123,2026-01-05,misleading
R008,U008,56789123,2026-01-06,false_information
R009,U009,78912345,2026-01-07,panic_spreading
R010,U010,78912345,2026-01-07,misleading
R011,U011,13579246,2026-01-10,false_information
R012,U012,13579246,2026-01-10,panic_spreading
R013,U013,35792468,2026-01-12,false_information
R014,U014,35792468,2026-01-12,misleading
R015,U015,57924681,2026-01-14,panic_spreading
R016,U016,79246813,2026-01-16,panic_spreading
R017,U017,79246813,2026-01-16,false_information
R018,U018,81357924,2026-01-17,panic_spreading
R019,U001,14725836,2026-01-19,false_information
R020,U002,14725836,2026-01-19,panic_spreading

